id,gender,ses,math,science,prog
45,female,low,41,29,vocation
108,male,middle,41,36,general
15,male,high,44,26,vocation
67,male,low,42,33,vocation
153,male,middle,40,39,vocation
51,female,high,42,31,general
164,male,middle,46,39,vocation
133,male,middle,40,34,vocation
2,female,middle,33,42,vocation
53,male,middle,46,39,vocation
1,female,low,40,39,vocation
128,male,high,38,47,academic
16,male,low,44,36,vocation
106,female,middle,37,42,vocation
89,female,low,40,51,vocation
134,male,low,39,34,general
19,female,low,43,44,general
145,female,middle,38,36,vocation
11,male,middle,45,39,academic
117,male,high,39,42,vocation
109,female,middle,42,42,general
12,male,middle,45,39,vocation
37,female,low,40,39,vocation
69,female,low,40,40,vocation
43,female,low,43,42,academic
196,male,high,49,39,academic
36,female,low,44,35,general
155,male,middle,46,39,general
6,female,low,46,40,academic
4,female,low,41,39,academic
25,female,middle,42,42,general
107,male,low,47,42,vocation
5,male,low,43,45,academic
47,female,low,49,33,academic
140,male,middle,40,50,vocation
22,male,middle,39,56,vocation
18,male,middle,49,44,vocation
30,female,high,42,34,academic
40,male,low,43,50,general
176,male,middle,41,42,academic
126,male,middle,57,47,general
197,male,high,50,36,academic
46,female,low,44,34,academic
49,male,high,39,49,vocation
8,female,low,52,44,academic
124,female,low,41,42,vocation
13,female,middle,39,47,vocation
111,female,low,39,47,general
142,female,middle,52,39,vocation
193,female,middle,48,39,academic
105,female,middle,45,44,academic
58,male,middle,40,44,vocation
129,female,low,46,47,general
38,male,low,50,31,academic
182,female,middle,43,44,academic
115,male,low,43,50,general
14,male,high,54,42,academic
175,female,high,42,50,general
44,female,low,45,34,vocation
86,male,high,54,58,general
72,female,middle,47,47,vocation
41,male,middle,45,55,academic
191,female,high,43,48,academic
138,female,middle,40,50,vocation
9,male,middle,52,44,vocation
151,female,middle,52,48,vocation
119,female,low,45,50,general
55,female,middle,49,44,academic
73,female,middle,53,39,academic
28,female,middle,54,50,general
90,female,high,50,50,academic
17,female,middle,48,44,academic
102,male,high,51,53,academic
70,male,low,41,47,general
148,female,middle,51,47,vocation
54,female,low,46,50,general
42,female,middle,55,44,vocation
87,female,middle,46,50,general
21,male,middle,61,50,general
181,male,middle,45,58,academic
165,male,low,54,61,vocation
78,female,middle,54,53,academic
76,male,high,51,50,academic
29,male,low,49,55,general
91,female,high,56,47,vocation
52,female,low,53,53,academic
10,female,middle,49,53,general
85,male,middle,57,53,general
50,male,middle,42,53,general
56,male,middle,46,58,vocation
64,female,high,45,58,vocation
130,female,high,55,55,general
141,male,high,47,53,vocation
74,female,middle,50,51,academic
83,female,middle,41,55,vocation
31,female,middle,52,42,general
172,male,middle,57,53,academic
184,female,middle,53,55,vocation
75,male,middle,51,53,vocation
187,female,middle,57,55,general
113,male,middle,51,63,academic
162,female,middle,40,61,vocation
110,female,middle,50,54,vocation
150,male,middle,57,72,vocation
167,male,middle,35,66,general
77,female,low,49,44,academic
35,female,low,50,50,general
158,female,middle,55,53,general
112,female,middle,48,55,academic
48,male,middle,52,50,academic
147,female,low,53,53,academic
7,male,middle,59,47,academic
65,female,middle,66,42,academic
168,male,middle,57,55,academic
190,female,middle,54,58,academic
178,male,middle,57,58,vocation
159,male,high,54,49,academic
120,female,high,54,50,academic
116,female,middle,54,50,academic
79,female,middle,49,50,academic
98,female,low,51,53,vocation
122,female,middle,58,53,academic
179,female,middle,60,50,academic
198,female,high,51,63,academic
189,male,middle,63,53,academic
199,male,high,50,61,academic
156,female,middle,53,61,academic
166,female,middle,53,61,academic
160,female,middle,55,50,academic
152,female,high,56,58,academic
183,male,middle,49,55,academic
94,male,high,61,61,academic
149,male,low,49,66,general
131,female,high,57,46,academic
24,male,middle,66,47,academic
99,female,high,56,66,general
171,male,middle,60,55,academic
104,male,high,57,55,academic
81,male,low,59,65,academic
97,male,high,58,58,academic
20,male,high,57,61,academic
163,female,low,64,58,academic
195,male,middle,60,58,general
84,male,middle,54,58,general
27,male,middle,61,57,academic
118,female,middle,58,58,general
71,female,middle,56,58,general
63,female,low,60,56,general
185,male,middle,55,58,academic
127,male,high,57,55,academic
177,male,middle,62,58,academic
188,female,high,56,55,academic
60,male,middle,51,63,academic
66,female,middle,56,50,vocation
173,female,low,61,63,general
186,female,middle,63,55,academic
96,female,high,61,58,academic
101,female,high,67,50,academic
3,male,low,48,63,academic
170,male,high,61,69,academic
92,female,high,57,63,general
62,male,high,48,63,general
135,female,low,65,54,academic
26,female,high,62,61,academic
139,female,middle,61,55,academic
121,female,middle,53,63,vocation
144,male,high,58,61,general
146,male,high,64,63,academic
137,female,high,65,53,academic
123,male,high,56,63,general
169,male,low,63,69,general
34,female,high,57,55,academic
33,female,low,72,54,academic
32,female,high,66,66,vocation
114,male,high,62,55,academic
125,female,low,58,59,academic
59,female,middle,63,55,academic
23,female,low,64,58,academic
161,female,low,72,61,academic
103,male,high,64,64,academic
194,female,high,69,61,academic
136,male,middle,70,63,academic
154,male,high,66,61,academic
157,male,middle,58,74,general
93,female,high,62,58,academic
39,female,high,67,61,academic
88,female,high,64,69,academic
192,male,high,63,66,academic
80,male,high,68,66,academic
200,male,middle,75,66,academic
180,female,high,69,58,academic
82,female,high,65,69,academic
174,male,middle,71,66,academic
95,male,high,71,61,academic
61,female,high,60,67,academic
100,female,high,71,69,academic
143,male,middle,75,72,vocation
68,male,middle,71,63,academic
57,female,middle,72,66,academic
132,male,middle,73,69,academic
