num_words,num_characters,num_misspelled,bin_end_qmark,num_interrogative,bin_start_small,num_sentences,num_punctuations,label
10,48,2,0,0,0,2,4,B
8,25,0,0,0,1,1,0,B
20,81,0,1,19,0,1,1,B
9,34,1,0,1,0,1,2,B
18,69,3,0,1,0,1,0,B
7,39,1,0,0,0,1,2,B
10,46,4,0,2,1,2,2,B
14,70,5,0,0,0,2,16,B
0,46,0,0,0,0,1,0,B
31,173,26,0,0,1,3,7,B
22,90,1,0,1,0,2,9,B
8,48,0,1,1,0,1,1,B
9,56,5,0,0,0,2,1,B
9,41,0,1,0,0,1,1,B
79,345,4,0,1,0,9,20,G
4,17,2,0,1,1,1,0,B
169,831,4,0,1,0,13,48,G
25,124,4,0,1,0,4,6,G
9,25,0,0,0,0,1,2,G
22,103,1,0,0,0,2,4,G
44,196,1,0,1,0,6,14,G
7,47,0,0,1,0,1,0,G
34,118,0,1,1,0,2,2,G
17,93,1,0,1,0,1,0,G
76,329,3,0,3,0,8,9,G
13,44,0,0,1,0,1,0,G
10,35,0,0,1,0,1,0,G
52,201,1,0,1,0,1,0,G
